2011   4  29   4  55  JPL6      -3.04     -59.93       5.12
2011   4  29   4  55  MNCP      -3.30     -60.63       5.35
2011   4  29   4  55  MNQI      -3.43     -60.46       5.33
2011   4  29   4  55  PDAQ      -3.07     -60.09       4.49
2011   4  29   4  55  PNT8      -3.07     -60.05       5.09
2011   4  29   4  55  RDCK      -3.01     -59.94       5.10
2011   4  29   4  55  RPDE      -2.65     -59.64       5.18
2011   4  29   4  55  TMB7      -2.95     -60.67       5.46
2011   4  29   4  55  TRM3      -3.00     -60.05       5.26
2011   4  29   4  55  ZF29      -2.61     -60.21       5.05
2011   4  29   4  55  INPA      -3.10     -59.99       5.15
2011   4  29   4  55  NAUS      -3.02     -60.06       4.95
2011   4  29   5   0  CDN2      -3.06     -59.97       5.27
2011   4  29   5   0  CDN4      -3.03     -60.00       5.20
2011   4  29   5   0  CHR5      -3.12     -60.01       5.21
2011   4  29   5   0  CMP1      -3.11     -60.06       5.28
2011   4  29   5   0  CTLO      -3.20     -59.92       5.29
2011   4  29   5   0  EMBP      -2.89     -59.97       5.12
2011   4  29   5   0  EMIR      -3.26     -60.23       5.26
2011   4  29   5   0  HORT      -3.09     -59.88       5.32
2011   4  29   5   0  IRAN      -3.11     -60.24       5.24
2011   4  29   5   0  JPL6      -3.04     -59.93       5.13
2011   4  29   5   0  MNCP      -3.30     -60.63       5.34
2011   4  29   5   0  MNQI      -3.43     -60.46       5.33
2011   4  29   5   0  PDAQ      -3.07     -60.09       4.50
2011   4  29   5   0  PNT8      -3.07     -60.05       5.10
2011   4  29   5   0  RDCK      -3.01     -59.94       5.10
2011   4  29   5   0  RPDE      -2.65     -59.64       5.18
2011   4  29   5   0  TMB7      -2.95     -60.67       5.46
2011   4  29   5   0  TRM3      -3.00     -60.05       5.26
2011   4  29   5   0  ZF29      -2.61     -60.21       5.05
2011   4  29   5   0  INPA      -3.10     -59.99       5.15
2011   4  29   5   0  NAUS      -3.02     -60.06       4.95
2011   4  29   5   5  CDN2      -3.06     -59.97       5.27
2011   4  29   5   5  CDN4      -3.03     -60.00       5.20
2011   4  29   5   5  CHR5      -3.12     -60.01       5.21
2011   4  29   5   5  CMP1      -3.11     -60.06       5.28
2011   4  29   5   5  CTLO      -3.20     -59.92       5.29
2011   4  29   5   5  EMBP      -2.89     -59.97       5.12
2011   4  29   5   5  EMIR      -3.26     -60.23       5.25
2011   4  29   5   5  HORT      -3.09     -59.88       5.31
2011   4  29   5   5  IRAN      -3.11     -60.24       5.24
2011   4  29   5   5  JPL6      -3.04     -59.93       5.13
2011   4  29   5   5  MNCP      -3.30     -60.63       5.34
2011   4  29   5   5  MNQI      -3.43     -60.46       5.33
2011   4  29   5   5  PDAQ      -3.07     -60.09       4.50
2011   4  29   5   5  PNT8      -3.07     -60.05       5.13
2011   4  29   5   5  RDCK      -3.01     -59.94       5.09
2011   4  29   5   5  RPDE      -2.65     -59.64       5.18
2011   4  29   5   5  TMB7      -2.95     -60.67       5.46
2011   4  29   5   5  TRM3      -3.00     -60.05       5.26
2011   4  29   5   5  ZF29      -2.61     -60.21       5.05
2011   4  29   5   5  INPA      -3.10     -59.99       5.15
2011   4  29   5   5  NAUS      -3.02     -60.06       4.95
2011   4  29   5  10  CDN2      -3.06     -59.97       5.27
2011   4  29   5  10  CDN4      -3.03     -60.00       5.20
2011   4  29   5  10  CHR5      -3.12     -60.01       5.21
2011   4  29   5  10  CMP1      -3.11     -60.06       5.28
2011   4  29   5  10  CTLO      -3.20     -59.92       5.29
