2011  12  31  13  15  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  15  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  15  PNT8  -3.07  -60.05  -0.14  0.478
2011  12  31  13  15  RDCK  -3.01  -59.94  -0.14  0.657
2011  12  31  13  15  RPDE  -2.65  -59.64  -0.11  0.522
2011  12  31  13  15  TMB7  -2.95  -60.67  -0.07  0.731
2011  12  31  13  15  TRM3  -3.00  -60.05  -0.15  1.000
2011  12  31  13  15  ZF29  -2.61  -60.21  -0.16  0.881
2011  12  31  13  15  INPA  -3.10  -59.99  -0.16  0.642
2011  12  31  13  15  NAUS  -3.02  -60.06  -0.18  0.478
2011  12  31  13  20  CDN2  -3.06  -59.97  -0.13  0.791
2011  12  31  13  20  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  20  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  20  CMP1  -3.11  -60.06  -0.12  0.910
2011  12  31  13  20  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  20  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  20  EMIR  -3.26  -60.23  -0.13  0.582
2011  12  31  13  20  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  20  IRAN  -3.11  -60.24  -0.13  0.687
2011  12  31  13  20  JPL6  -3.04  -59.93  -0.14  0.821
2011  12  31  13  20  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  20  MNQI  -3.43  -60.46  -0.09  0.582
2011  12  31  13  20  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  20  PNT8  -3.07  -60.05  -0.15  0.463
2011  12  31  13  20  RDCK  -3.01  -59.94  -0.14  0.657
2011  12  31  13  20  RPDE  -2.65  -59.64  -0.11  0.522
2011  12  31  13  20  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  20  TRM3  -3.00  -60.05  -0.15  1.000
2011  12  31  13  20  ZF29  -2.61  -60.21  -0.16  0.881
2011  12  31  13  20  INPA  -3.10  -59.99  -0.16  0.642
2011  12  31  13  20  NAUS  -3.02  -60.06  -0.18  0.478
2011  12  31  13  25  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  25  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  25  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  25  CMP1  -3.11  -60.06  -0.12  0.910
2011  12  31  13  25  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  25  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  25  EMIR  -3.26  -60.23  -0.13  0.582
2011  12  31  13  25  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  25  IRAN  -3.11  -60.24  -0.13  0.687
2011  12  31  13  25  JPL6  -3.04  -59.93  -0.14  0.821
2011  12  31  13  25  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  25  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  25  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  25  PNT8  -3.07  -60.05  -0.18  0.478
2011  12  31  13  25  RDCK  -3.01  -59.94  -0.14  0.657
2011  12  31  13  25  RPDE  -2.65  -59.64  -0.10  0.522
2011  12  31  13  25  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  25  TRM3  -3.00  -60.05  -0.15  1.000
2011  12  31  13  25  ZF29  -2.61  -60.21  -0.16  0.881
2011  12  31  13  25  INPA  -3.10  -59.99  -0.16  0.642
2011  12  31  13  25  NAUS  -3.02  -60.06  -0.18  0.478
2011  12  31  13  30  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  30  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  30  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  30  CMP1  -3.11  -60.06  -0.12  0.910
2011  12  31  13  30  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  30  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  30  EMIR  -3.26  -60.23  -0.13  0.582
2011  12  31  13  30  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  30  IRAN  -3.11  -60.24  -0.12  0.687
2011  12  31  13  30  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  13  30  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  30  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  30  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  30  PNT8  -3.07  -60.05  -0.15  0.433
2011  12  31  13  30  RDCK  -3.01  -59.94  -0.14  0.657
2011  12  31  13  30  RPDE  -2.65  -59.64  -0.10  0.522
2011  12  31  13  30  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  30  TRM3  -3.00  -60.05  -0.15  1.000
2011  12  31  13  30  ZF29  -2.61  -60.21  -0.15  0.881
2011  12  31  13  30  INPA  -3.10  -59.99  -0.15  0.642
2011  12  31  13  30  NAUS  -3.02  -60.06  -0.18  0.478
2011  12  31  13  35  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  35  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  35  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  35  CMP1  -3.11  -60.06  -0.12  0.910
2011  12  31  13  35  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  35  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  35  EMIR  -3.26  -60.23  -0.13  0.582
2011  12  31  13  35  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  35  IRAN  -3.11  -60.24  -0.12  0.687
2011  12  31  13  35  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  13  35  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  35  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  35  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  35  PNT8  -3.07  -60.05  -0.18  0.448
2011  12  31  13  35  RDCK  -3.01  -59.94  -0.14  0.657
2011  12  31  13  35  RPDE  -2.65  -59.64  -0.10  0.522
2011  12  31  13  35  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  35  TRM3  -3.00  -60.05  -0.15  1.000
2011  12  31  13  35  ZF29  -2.61  -60.21  -0.15  0.881
2011  12  31  13  35  INPA  -3.10  -59.99  -0.15  0.642
2011  12  31  13  35  NAUS  -3.02  -60.06  -0.17  0.478
2011  12  31  13  40  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  40  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  40  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  40  CMP1  -3.11  -60.06  -0.12  0.910
2011  12  31  13  40  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  40  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  40  EMIR  -3.26  -60.23  -0.12  0.582
2011  12  31  13  40  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  40  IRAN  -3.11  -60.24  -0.12  0.687
2011  12  31  13  40  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  13  40  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  40  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  40  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  40  PNT8  -3.07  -60.05  -0.18  0.433
2011  12  31  13  40  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  13  40  RPDE  -2.65  -59.64  -0.09  0.522
2011  12  31  13  40  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  40  TRM3  -3.00  -60.05  -0.14  1.000
2011  12  31  13  40  ZF29  -2.61  -60.21  -0.15  0.881
2011  12  31  13  40  INPA  -3.10  -59.99  -0.15  0.642
2011  12  31  13  40  NAUS  -3.02  -60.06  -0.17  0.478
2011  12  31  13  45  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  45  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  45  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  45  CMP1  -3.11  -60.06  -0.11  0.910
2011  12  31  13  45  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  45  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  45  EMIR  -3.26  -60.23  -0.12  0.582
2011  12  31  13  45  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  45  IRAN  -3.11  -60.24  -0.12  0.687
2011  12  31  13  45  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  13  45  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  45  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  45  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  45  PNT8  -3.07  -60.05  -0.15  0.448
2011  12  31  13  45  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  13  45  RPDE  -2.65  -59.64  -0.09  0.522
2011  12  31  13  45  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  45  TRM3  -3.00  -60.05  -0.14  1.000
2011  12  31  13  45  ZF29  -2.61  -60.21  -0.15  0.881
2011  12  31  13  45  INPA  -3.10  -59.99  -0.14  0.642
2011  12  31  13  45  NAUS  -3.02  -60.06  -0.17  0.478
2011  12  31  13  50  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  50  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  50  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  50  CMP1  -3.11  -60.06  -0.11  0.910
2011  12  31  13  50  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  50  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  50  EMIR  -3.26  -60.23  -0.11  0.582
2011  12  31  13  50  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  50  IRAN  -3.11  -60.24  -0.11  0.687
2011  12  31  13  50  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  13  50  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  50  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  50  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  50  PNT8  -3.07  -60.05  -0.09  0.433
2011  12  31  13  50  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  13  50  RPDE  -2.65  -59.64  -0.08  0.522
2011  12  31  13  50  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  50  TRM3  -3.00  -60.05  -0.14  1.000
2011  12  31  13  50  ZF29  -2.61  -60.21  -0.15  0.881
2011  12  31  13  50  INPA  -3.10  -59.99  -0.14  0.642
2011  12  31  13  50  NAUS  -3.02  -60.06  -0.17  0.478
2011  12  31  13  55  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  13  55  CDN4  -3.03  -60.00  -0.13  0.836
2011  12  31  13  55  CHR5  -3.12  -60.01  -0.11  0.955
2011  12  31  13  55  CMP1  -3.11  -60.06  -0.11  0.910
2011  12  31  13  55  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  13  55  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  13  55  EMIR  -3.26  -60.23  -0.11  0.582
2011  12  31  13  55  HORT  -3.09  -59.88  -0.11  0.567
2011  12  31  13  55  IRAN  -3.11  -60.24  -0.11  0.687
2011  12  31  13  55  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  13  55  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  13  55  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  13  55  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  13  55  PNT8  -3.07  -60.05  -0.09  0.418
2011  12  31  13  55  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  13  55  RPDE  -2.65  -59.64  -0.08  0.522
2011  12  31  13  55  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  13  55  TRM3  -3.00  -60.05  -0.14  1.000
2011  12  31  13  55  ZF29  -2.61  -60.21  -0.14  0.881
2011  12  31  13  55  INPA  -3.10  -59.99  -0.14  0.642
2011  12  31  13  55  NAUS  -3.02  -60.06  -0.17  0.478
2011  12  31  14   0  CDN2  -3.06  -59.97  -0.12  0.791
2011  12  31  14   0  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14   0  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14   0  CMP1  -3.11  -60.06  -0.11  0.910
2011  12  31  14   0  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  14   0  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  14   0  EMIR  -3.26  -60.23  -0.11  0.582
2011  12  31  14   0  HORT  -3.09  -59.88  -0.10  0.567
2011  12  31  14   0  IRAN  -3.11  -60.24  -0.11  0.687
2011  12  31  14   0  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  14   0  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  14   0  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14   0  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14   0  PNT8  -3.07  -60.05  -0.10  0.403
2011  12  31  14   0  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  14   0  RPDE  -2.65  -59.64  -0.08  0.522
2011  12  31  14   0  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  14   0  TRM3  -3.00  -60.05  -0.14  1.000
2011  12  31  14   0  ZF29  -2.61  -60.21  -0.14  0.881
2011  12  31  14   0  INPA  -3.10  -59.99  -0.14  0.642
2011  12  31  14   0  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14   5  CDN2  -3.06  -59.97  -0.11  0.791
2011  12  31  14   5  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14   5  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14   5  CMP1  -3.11  -60.06  -0.11  0.910
2011  12  31  14   5  CTLO  -3.20  -59.92  -0.11  0.642
2011  12  31  14   5  EMBP  -2.89  -59.97  -0.14  0.597
2011  12  31  14   5  EMIR  -3.26  -60.23  -0.10  0.582
2011  12  31  14   5  HORT  -3.09  -59.88  -0.10  0.567
2011  12  31  14   5  IRAN  -3.11  -60.24  -0.10  0.687
2011  12  31  14   5  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  14   5  MNCP  -3.30  -60.63  -0.09  0.716
2011  12  31  14   5  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14   5  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14   5  PNT8  -3.07  -60.05  -0.11  0.433
2011  12  31  14   5  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  14   5  RPDE  -2.65  -59.64  -0.07  0.522
2011  12  31  14   5  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  14   5  TRM3  -3.00  -60.05  -0.14  1.000
2011  12  31  14   5  ZF29  -2.61  -60.21  -0.14  0.881
2011  12  31  14   5  INPA  -3.10  -59.99  -0.14  0.642
2011  12  31  14   5  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  10  CDN2  -3.06  -59.97  -0.11  0.791
2011  12  31  14  10  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14  10  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  10  CMP1  -3.11  -60.06  -0.11  0.910
2011  12  31  14  10  CTLO  -3.20  -59.92  -0.10  0.642
2011  12  31  14  10  EMBP  -2.89  -59.97  -0.13  0.597
2011  12  31  14  10  EMIR  -3.26  -60.23  -0.10  0.582
2011  12  31  14  10  HORT  -3.09  -59.88  -0.10  0.567
2011  12  31  14  10  IRAN  -3.11  -60.24  -0.10  0.687
2011  12  31  14  10  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  14  10  MNCP  -3.30  -60.63  -0.10  0.701
2011  12  31  14  10  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  10  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  10  PNT8  -3.07  -60.05  -0.06  0.418
2011  12  31  14  10  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  14  10  RPDE  -2.65  -59.64  -0.07  0.522
2011  12  31  14  10  TMB7  -2.95  -60.67  -0.08  0.731
2011  12  31  14  10  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  10  ZF29  -2.61  -60.21  -0.14  0.881
2011  12  31  14  10  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  10  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  15  CDN2  -3.06  -59.97  -0.11  0.791
2011  12  31  14  15  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14  15  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  15  CMP1  -3.11  -60.06  -0.10  0.910
2011  12  31  14  15  CTLO  -3.20  -59.92  -0.10  0.642
2011  12  31  14  15  EMBP  -2.89  -59.97  -0.13  0.597
2011  12  31  14  15  EMIR  -3.26  -60.23  -0.10  0.582
2011  12  31  14  15  HORT  -3.09  -59.88  -0.10  0.567
2011  12  31  14  15  IRAN  -3.11  -60.24  -0.10  0.687
2011  12  31  14  15  JPL6  -3.04  -59.93  -0.13  0.821
2011  12  31  14  15  MNCP  -3.30  -60.63  -0.10  0.701
2011  12  31  14  15  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  15  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  15  PNT8  -3.07  -60.05  -0.07  0.433
2011  12  31  14  15  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  14  15  RPDE  -2.65  -59.64  -0.07  0.522
2011  12  31  14  15  TMB7  -2.95  -60.67  -0.06  0.701
2011  12  31  14  15  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  15  ZF29  -2.61  -60.21  -0.13  0.881
2011  12  31  14  15  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  15  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  20  CDN2  -3.06  -59.97  -0.11  0.791
2011  12  31  14  20  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14  20  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  20  CMP1  -3.11  -60.06  -0.10  0.910
2011  12  31  14  20  CTLO  -3.20  -59.92  -0.10  0.642
2011  12  31  14  20  EMBP  -2.89  -59.97  -0.13  0.597
2011  12  31  14  20  EMIR  -3.26  -60.23  -0.10  0.582
2011  12  31  14  20  HORT  -3.09  -59.88  -0.10  0.567
2011  12  31  14  20  IRAN  -3.11  -60.24  -0.10  0.687
2011  12  31  14  20  JPL6  -3.04  -59.93  -0.12  0.821
2011  12  31  14  20  MNCP  -3.30  -60.63  -0.09  0.701
2011  12  31  14  20  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  20  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  20  PNT8  -3.07  -60.05  -0.06  0.403
2011  12  31  14  20  RDCK  -3.01  -59.94  -0.13  0.657
2011  12  31  14  20  RPDE  -2.65  -59.64  -0.07  0.522
2011  12  31  14  20  TMB7  -2.95  -60.67  -0.06  0.701
2011  12  31  14  20  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  20  ZF29  -2.61  -60.21  -0.13  0.881
2011  12  31  14  20  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  20  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  25  CDN2  -3.06  -59.97  -0.11  0.791
2011  12  31  14  25  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14  25  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  25  CMP1  -3.11  -60.06  -0.10  0.910
2011  12  31  14  25  CTLO  -3.20  -59.92  -0.10  0.642
2011  12  31  14  25  EMBP  -2.89  -59.97  -0.13  0.597
2011  12  31  14  25  EMIR  -3.26  -60.23  -0.10  0.582
2011  12  31  14  25  HORT  -3.09  -59.88  -0.10  0.567
2011  12  31  14  25  IRAN  -3.11  -60.24  -0.09  0.687
2011  12  31  14  25  JPL6  -3.04  -59.93  -0.12  0.821
2011  12  31  14  25  MNCP  -3.30  -60.63  -0.09  0.701
2011  12  31  14  25  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  25  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  25  PNT8  -3.07  -60.05  -0.06  0.433
2011  12  31  14  25  RDCK  -3.01  -59.94  -0.12  0.657
2011  12  31  14  25  RPDE  -2.65  -59.64  -0.07  0.522
2011  12  31  14  25  TMB7  -2.95  -60.67  -0.06  0.701
2011  12  31  14  25  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  25  ZF29  -2.61  -60.21  -0.12  0.881
2011  12  31  14  25  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  25  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  30  CDN2  -3.06  -59.97  -0.10  0.791
2011  12  31  14  30  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14  30  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  30  CMP1  -3.11  -60.06  -0.10  0.910
2011  12  31  14  30  CTLO  -3.20  -59.92  -0.10  0.642
2011  12  31  14  30  EMBP  -2.89  -59.97  -0.12  0.597
2011  12  31  14  30  EMIR  -3.26  -60.23  -0.09  0.582
2011  12  31  14  30  HORT  -3.09  -59.88  -0.11  0.552
2011  12  31  14  30  IRAN  -3.11  -60.24  -0.09  0.687
2011  12  31  14  30  JPL6  -3.04  -59.93  -0.12  0.821
2011  12  31  14  30  MNCP  -3.30  -60.63  -0.09  0.701
2011  12  31  14  30  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  30  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  30  PNT8  -3.07  -60.05  -0.08  0.418
2011  12  31  14  30  RDCK  -3.01  -59.94  -0.12  0.657
2011  12  31  14  30  RPDE  -2.65  -59.64  -0.06  0.522
2011  12  31  14  30  TMB7  -2.95  -60.67  -0.05  0.701
2011  12  31  14  30  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  30  ZF29  -2.61  -60.21  -0.12  0.881
2011  12  31  14  30  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  30  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  35  CDN2  -3.06  -59.97  -0.10  0.791
2011  12  31  14  35  CDN4  -3.03  -60.00  -0.12  0.836
2011  12  31  14  35  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  35  CMP1  -3.11  -60.06  -0.09  0.910
2011  12  31  14  35  CTLO  -3.20  -59.92  -0.09  0.642
2011  12  31  14  35  EMBP  -2.89  -59.97  -0.12  0.597
2011  12  31  14  35  EMIR  -3.26  -60.23  -0.09  0.582
2011  12  31  14  35  HORT  -3.09  -59.88  -0.11  0.552
2011  12  31  14  35  IRAN  -3.11  -60.24  -0.09  0.687
2011  12  31  14  35  JPL6  -3.04  -59.93  -0.12  0.821
2011  12  31  14  35  MNCP  -3.30  -60.63  -0.09  0.701
2011  12  31  14  35  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  35  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  35  PNT8  -3.07  -60.05  -0.08  0.448
2011  12  31  14  35  RDCK  -3.01  -59.94  -0.12  0.657
2011  12  31  14  35  RPDE  -2.65  -59.64  -0.06  0.522
2011  12  31  14  35  TMB7  -2.95  -60.67  -0.05  0.701
2011  12  31  14  35  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  35  ZF29  -2.61  -60.21  -0.12  0.881
2011  12  31  14  35  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  35  NAUS  -3.02  -60.06  -0.16  0.478
2011  12  31  14  40  CDN2  -3.06  -59.97  -0.10  0.791
2011  12  31  14  40  CDN4  -3.03  -60.00  -0.11  0.836
2011  12  31  14  40  CHR5  -3.12  -60.01  -0.10  0.955
2011  12  31  14  40  CMP1  -3.11  -60.06  -0.09  0.910
2011  12  31  14  40  CTLO  -3.20  -59.92  -0.09  0.642
2011  12  31  14  40  EMBP  -2.89  -59.97  -0.12  0.597
2011  12  31  14  40  EMIR  -3.26  -60.23  -0.09  0.582
2011  12  31  14  40  HORT  -3.09  -59.88  -0.11  0.552
2011  12  31  14  40  IRAN  -3.11  -60.24  -0.09  0.687
2011  12  31  14  40  JPL6  -3.04  -59.93  -0.11  0.821
2011  12  31  14  40  MNCP  -3.30  -60.63  -0.09  0.701
2011  12  31  14  40  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  40  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  40  PNT8  -3.07  -60.05  -0.08  0.418
2011  12  31  14  40  RDCK  -3.01  -59.94  -0.12  0.657
2011  12  31  14  40  RPDE  -2.65  -59.64  -0.06  0.522
2011  12  31  14  40  TMB7  -2.95  -60.67  -0.05  0.701
2011  12  31  14  40  TRM3  -3.00  -60.05  -0.13  1.000
2011  12  31  14  40  ZF29  -2.61  -60.21  -0.11  0.881
2011  12  31  14  40  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  40  NAUS  -3.02  -60.06  -0.15  0.478
2011  12  31  14  45  CDN2  -3.06  -59.97  -0.10  0.791
2011  12  31  14  45  CDN4  -3.03  -60.00  -0.11  0.836
2011  12  31  14  45  CHR5  -3.12  -60.01  -0.09  0.955
2011  12  31  14  45  CMP1  -3.11  -60.06  -0.09  0.910
2011  12  31  14  45  CTLO  -3.20  -59.92  -0.09  0.642
2011  12  31  14  45  EMBP  -2.89  -59.97  -0.12  0.597
2011  12  31  14  45  EMIR  -3.26  -60.23  -0.09  0.582
2011  12  31  14  45  HORT  -3.09  -59.88  -0.11  0.552
2011  12  31  14  45  IRAN  -3.11  -60.24  -0.09  0.687
2011  12  31  14  45  JPL6  -3.04  -59.93  -0.11  0.821
2011  12  31  14  45  MNCP  -3.30  -60.63  -0.08  0.701
2011  12  31  14  45  MNQI  -3.43  -60.46  -0.11  0.597
2011  12  31  14  45  PDAQ  -3.07  -60.09  -999.99  -999.990
2011  12  31  14  45  PNT8  -3.07  -60.05  -0.09  0.448
2011  12  31  14  45  RDCK  -3.01  -59.94  -0.12  0.657
2011  12  31  14  45  RPDE  -2.65  -59.64  -0.06  0.522
2011  12  31  14  45  TMB7  -2.95  -60.67  -0.06  0.687
2011  12  31  14  45  TRM3  -3.00  -60.05  -0.12  1.000
2011  12  31  14  45  ZF29  -2.61  -60.21  -0.11  0.881
2011  12  31  14  45  INPA  -3.10  -59.99  -0.13  0.642
2011  12  31  14  45  NAUS  -3.02  -60.06  -0.15  0.478
2011  12  31  14  50  CDN2  -3.06  -59.97  -0.10  0.791
2011  12  31  14  50  CDN4  -3.03  -60.00  -0.11  0.836
2011  12  31  14  50  CHR5  -3.12  -60.01  -0.09  0.955
2011  12  31  14  50  CMP1  -3.11  -60.06  -0.09  0.910
2011  12  31  14  50  CTLO  -3.20  -59.92  -0.09  0.642
2011  12  31  14  50  EMBP  -2.89  -59.97  -0.12  0.597
2011  12  31  14  50  EMIR  -3.26  -60.23  -0.09  0.582
2011  12  31  14  50  HORT  -3.09  -59.88  -0.10  0.552
2011  12  31  14  50  IRAN  -3.11  -60.24  -0.09  0.687
2011  12  31  14  50  JPL6  -3.04  -59.93  -0.11  0.821
2011  12  31  14  50  MNCP  -3.30  -60.63  -0.08  0.701
2011  12  31  14  50  MNQI  -3.43  -60.46  -0.11  0.597
